Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,UNH,UNH,UNH,UNH,UNH,UNH,UNH
Date,,,,,,,
2024-06-10,480.74127197265625,0.0,481.12005204978317,472.1850508971121,476.85649401732167,0.0,3332800
2024-06-11,481.9261474609375,0.0,483.4412085459645,476.1669710519242,476.72052940485366,0.0,4599700
2024-06-12,478.86688232421875,0.0,485.5972531394911,473.37963929144337,485.5972531394911,0.0,4048200
2024-06-13,482.9750061035156,0.0,487.5396320437892,470.42718994011,476.157231480653,0.0,4951700
2024-06-14,482.80023193359375,0.0,483.509214627863,477.56550869965133,482.5185772141573,0.0,3188400
2024-06-17,477.1531982421875,2.1,480.9471567636789,476.6362826668406,479.20133520140723,0.0,2407200
2024-06-18,469.1750793457031,0.0,479.5231827935419,467.21471722717945,478.5966220120767,0.0,3692700
2024-06-20,472.5594482421875,0.0,473.9249125772746,466.3076777012794,468.19005761548095,0.0,5258100
2024-06-21,470.6770935058594,0.0,476.2461318249582,468.7264642053038,472.48143156172154,0.0,6368600
2024-06-24,477.8846130371094,0.0,478.772152810526,472.53987882158725,476.79223578689425,0.0,5139800
2024-06-25,472.5399169921875,0.0,478.5283628380151,468.7361960590301,478.5283628380151,0.0,2916100
2024-06-26,472.09130859375,0.0,475.4073724303473,469.584742815369,472.5399449959816,0.0,3153100
2024-06-27,474.4320373535156,0.0,476.90934477645476,470.1503919641218,473.0763357699707,0.0,2991900
2024-06-28,496.688720703125,0.0,496.8252492691659,477.3287200189128,484.1169012733538,0.0,22734200
2024-07-01,482.4393615722656,0.0,496.34735731113165,480.72282811368876,494.24067420064955,0.0,4523100
2024-07-02,485.94073486328125,0.0,486.16506793552287,481.2104828833252,482.059001819701,0.0,3312000
2024-07-03,477.7969055175781,0.0,485.78470507354405,474.5100701633988,484.84841134873966,0.0,2239200
2024-07-05,475.9632873535156,0.0,477.58231316082623,472.53992358380077,476.9288392827215,0.0,3499000
2024-07-08,477.26043701171875,0.0,481.6883735760747,474.1687064351399,477.11414577633855,0.0,3450600
2024-07-09,479.9620056152344,0.0,483.170798662959,474.09062302437013,476.275317985764,0.0,3056800
2024-07-10,488.5643310546875,0.0,489.1202675151211,478.02118270434414,478.8209478125919,0.0,3189800
2024-07-11,491.9096374511719,0.0,496.17178708255364,485.4140686707157,485.4140686707157,0.0,3535100
2024-07-12,498.9026794433594,0.0,501.867644180934,491.0026251783209,494.4064933944909,0.0,3570600
2024-07-15,502.6479187011719,0.0,517.7263049891882,501.11666751980516,511.2989550959664,0.0,5128000
